-0.787616  -0.482269
0.324143  0.870981
-0.122307  -1.146956
1.229589  0.083398
0.857802  -0.169763
1.036841  -0.244249
-0.384970  -0.937309
0.932126  -0.623809
0.946727  -0.297449
-0.841400  -0.204664
1.004005  -0.489128
-0.093100  0.621695
-0.321869  1.476025
-0.524908  0.783958
-1.134680  -0.383368
-0.320464  -0.759405
-0.809375  1.055215
-0.236012  -0.696939
0.085607  1.266677
-0.198368  0.972648
0.002860  -0.969667
0.967219  0.251046
-1.127074  -0.262585
0.300371  1.254669
0.920838  0.241824
-0.069229  1.010116
-0.272978  0.891287
0.594031  -0.869888
-0.592474  0.596789
0.086429  1.074095
-0.367427  -1.000193
-0.516372  1.038640
0.660407  -0.562308
-1.215786  0.445027
0.068146  0.953031
-0.231261  -0.892134
-0.431655  0.817163
-1.034962  0.550839
0.100871  1.159562
0.953445  0.289048
0.521547  -1.037549
0.262877  -1.082986
-0.901829  0.724777
-0.145509  1.074568
-0.625619  -0.570598
-0.992803  -0.491147
-0.574578  -1.109149
0.149593  1.238126
-1.183313  0.332232
-0.581480  -0.680894
0.103975  0.699214
1.158415  0.711630
0.627536  -0.805208
0.027686  0.988591
0.710753  0.550433
0.833798  0.018193
-0.409008  0.751238
-0.753443  -0.051633
0.137810  -0.747041
-0.899698  0.112566
0.646798  1.460939
-0.633038  0.757630
0.524980  -1.116496
1.088688  0.350490
0.675877  0.486475
-0.177226  0.509981
0.451572  0.902677
-0.662392  1.037033
0.306162  -0.869885
0.949995  -0.487747
-0.188368  0.953013
-1.069316  -0.452105
-0.075049  -0.937640
0.499394  0.647398
0.993529  0.251323
0.741784  -0.409200
0.747458  0.344636
-0.690962  -1.091196
0.698768  0.548827
0.027270  -1.066143
-1.110356  0.066952
-0.035645  -0.967497
0.769461  -0.290833
-0.467835  -0.998353
0.217443  -1.053085
-0.006825  1.104421
0.924085  -0.189022
-0.550213  -0.321509
0.835435  -1.005134
-0.436841  -0.569979
1.025182  -0.081251
0.543679  1.094672
-0.793805  0.669833
-0.151845  0.669836
0.850307  0.507820
0.305558  1.033507
-0.695536  1.016498
-0.292106  0.677264
0.868914  -0.558152
-0.140225  -1.448982
-0.913328  0.670764
-0.138536  -0.656010
-1.195707  0.039242
-0.298449  0.692069
-0.823778  0.536623
-0.275349  0.807021
0.741036  -0.786393
-1.046195  -0.240130
-0.190272  -0.931528
1.020424  0.186869
-0.819392  0.525254
1.200329  0.009747
-0.731453  -0.750868
0.812730  -0.587626
-0.559582  0.777362
0.765773  0.179386
1.593146  -0.309679
-0.105222  -1.122294
-0.177830  -1.061786
0.811537  0.585888
-0.780456  -0.537593
-0.664230  -0.724069
-0.859156  -0.101026
-0.572824  0.862997
-1.054403  0.394499
0.440371  0.726620
-0.721822  -0.640660
-0.081641  1.063995
-0.703969  0.148649
0.314615  0.771969
1.053906  0.451566
0.915409  -0.603991
1.057184  -0.261054
0.940686  -0.509571
-1.021613  0.188803
-0.317997  -0.822953
-0.424476  0.391472
1.082067  0.014255
0.084299  1.096993
0.628610  -0.735030
0.942217  -0.171340
-1.018490  -0.044582
0.215479  -0.926835
1.499041  -0.212107
1.171215  -0.249917
0.237310  1.370256
0.951446  -0.443461
-0.680590  0.625779
-0.928248  0.498271
1.006084  0.251056
-0.136528  -0.575345
0.752525  0.286455
-0.718561  -0.728040
0.901642  0.107691
0.830604  0.109395
-0.568495  0.721016
0.272983  -0.990971
-0.097634  -1.039587
-0.220401  0.984804
0.869111  -0.455406
-1.195702  -0.326882
1.283651  -0.186103
-0.711075  0.162187
0.499744  -0.673188
0.695946  -1.207533
-0.075531  -0.978545
-0.305383  -1.363732
1.255110  -0.053563
-0.691797  -0.536103
0.127590  -0.704170
-0.651947  0.917066
0.321301  1.183452
0.089232  -0.896295
-1.226223  0.235741
0.477520  0.806464
0.965601  0.016018
-1.223630  -0.209884
-0.120323  1.067003
0.030417  0.601282
-0.703534  -0.074803
0.354265  -0.750833
0.715289  -0.776063
-0.441929  -1.169739
0.598111  0.221300
-0.808670  -0.034882
0.987008  0.795305
-0.211813  -0.839841
-0.381542  1.051153
-0.995275  -0.525689
0.796903  -0.084102
1.050547  0.446286
0.265290  0.720705
0.740181  -0.476135
0.125398  -1.048151
0.802352  0.491510
0.358877  -0.644207
-0.434932  -0.751762
0.958404  -0.544580
-1.572567  -0.314214
0.040010  1.006266
-0.431307  -0.674618
-0.104101  0.957499
-1.247614  -0.069984
-0.434571  -0.735521
0.353033  0.808320
-0.873552  -0.298504
0.296617  -0.844708
-0.454441  -0.874688
0.758958  -0.682227
0.903277  0.076717
0.537248  0.721757
-1.215329  -0.090476
-0.073749  -1.009570
-0.473832  0.908538
-0.974826  0.465182
0.331739  1.193706
-0.947493  -0.434877
0.478347  0.788647
0.566409  0.793344
-1.093957  0.018791
-0.023413  -1.181513
-0.468270  0.792694
-1.057326  0.716895
0.915117  0.101696
-1.045305  0.995883
-0.723577  0.558601
0.195548  -0.924600
-0.387512  0.967314
0.675252  0.970352
-0.690784  -1.090925
-0.514116  -1.099719
0.772377  -0.115345
0.221121  -0.759860
-0.255399  -0.623825
-0.135328  0.983527
0.435106  -0.518975
-0.940256  0.065949
0.155571  1.062706
-0.505415  -0.723228
0.314765  -0.910989
-0.845814  0.439433
-1.095613  0.308632
0.896442  0.491942
-0.242340  0.645989
-0.755317  0.897739
-0.684792  -0.500040
1.120933  -0.336999
-0.563341  0.620052
0.449580  1.021308
0.110980  0.956275
-0.968397  -0.342399
-0.106038  -0.872867
1.083017  -0.033132
-0.323366  1.053393
0.644469  0.239886
-0.315496  1.105337
0.431833  1.021080
0.897830  -0.004931
-0.687242  -0.469161
-0.724295  0.776503
0.950217  0.654719
-0.887438  0.526848
0.470895  0.488079
-0.546762  0.529805
-0.465647  -1.227939
-0.791360  0.976697
1.079990  0.326760
0.873592  -0.778149
0.474891  -0.655451
-0.278789  1.119973
0.682473  0.740426
0.624453  0.583904
0.358266  1.041748
-0.902590  -0.561629
1.163724  -0.585687
0.891249  0.334590
0.781185  0.327255
0.114069  0.890702
0.767392  1.068180
1.098102  -0.750712
-1.014988  0.188766
0.758741  -0.493178
1.056100  0.649952
0.454532  -1.030105
-0.387284  0.756200
0.230548  -0.872510
0.639218  -0.549526
0.955896  -0.372046
-0.150858  -0.978050
-0.849795  0.401347
0.423643  -0.596125
-0.019760  0.570479
0.825319  -0.887978
0.102585  1.094267
-0.742461  0.221183
0.339533  -0.896695
-0.849702  -0.237398
-0.493458  -0.836791
-1.079409  0.268386
-0.501504  0.678697
0.133203  0.815839
0.314448  1.022539
0.304456  1.232537
-1.232473  0.209783
-0.837277  0.602320
-1.090449  -0.396687
1.027037  0.578259
0.485644  1.152531
-0.885371  -0.178232
-0.004969  -1.004239
-1.127368  -0.215060
0.734134  -0.032884
-0.373144  0.835833
-0.605283  -0.014022
0.731262  0.567115
1.052102  -0.675752
0.556469  0.793443
0.083220  1.230481
-0.373797  -0.884155
-0.562125  -1.029494
0.676251  0.154332
0.161686  -0.826711
0.764602  0.488636
0.591508  -0.964804
-0.428050  -0.638775
0.283319  -1.342161
0.392636  -0.729993
-0.220777  -0.885286
-0.539611  0.815095
0.907675  0.505692
0.957330  0.422704
-0.322995  1.276919
-1.018863  0.001176
-0.866800  -0.409352
-0.875138  0.961750
-0.800193  -0.128065
0.842692  0.437449
-0.205288  -0.811327
1.037877  -0.251131
-1.093403  -0.135822
0.648949  0.456494
0.251266  0.982162
0.284049  -0.965867
-1.147728  -0.072069
0.395896  0.698876
-0.785288  -0.674144
0.817074  0.519596
-0.405594  -0.619000
-1.092482  0.231636
0.446579  0.585566
0.502543  0.885316
0.810055  -0.141032
0.672902  -0.456791
0.095852  -1.112765
0.256288  0.751022
-0.645180  -0.564437
0.290433  0.539365
0.560803  0.659511
-0.172219  -1.034958
-0.632859  0.657819
0.944420  -0.150679
-0.348174  0.799036
0.341478  -0.779665
-0.415418  -0.951198
-1.065491  -0.863866
0.861957  -0.691371
0.223242  -0.784357
1.180598  0.387831
1.070091  0.800255
0.534153  0.731013
-0.614755  -0.576369
-0.267825  -1.093882
-0.755063  0.809175
0.899412  0.423503
0.662079  0.349784
0.090994  0.627897
0.102920  -1.174860
-0.383465  -0.485345
-0.478943  -0.883688
-0.017795  -0.645182
-0.862407  -0.462659
-0.135865  1.188278
1.289810  -0.179283
-0.553814  -0.758757
-0.349563  -0.786976
-1.133681  0.462334
-1.259564  0.638573
0.399719  -1.246484
-0.676251  0.483444
0.863445  -0.132676
-0.971884  -0.171392
-0.716467  0.385542
0.861914  -0.170373
0.167910  -0.807957
0.435368  1.085854
-0.737855  -0.486947
-0.338408  -0.972000
-0.603926  -0.548943
0.723028  0.721133
0.788456  -0.613753
-0.881199  0.886470
0.357280  -0.761625
0.107175  -0.754578
-0.854198  0.560738
1.411066  0.294188
0.778138  0.703861
1.050639  1.036358
-0.029492  -0.856433
-0.754154  0.343859
-0.128507  -1.013317
0.045379  0.928573
0.988998  0.246267
0.983180  0.752547
-0.690405  0.822105
-1.200345  -0.217999
0.177859  -0.783287
-0.914470  0.725803
1.490180  0.165166
0.661377  0.024149
-1.012208  0.015580
0.611042  0.500724
-0.291220  -0.297357
1.202099  0.482656
0.837005  0.401785
0.718172  0.671302
-0.542403  1.549764
0.369099  -1.897524
-1.413798  -1.194922
1.358548  -1.467805
0.787062  -1.391594
2.157564  0.018631
0.857284  1.717633
-1.801130  0.371791
-0.237902  2.253949
1.630658  -0.092468
0.388516  -2.001367
1.904689  -0.235063
-0.407993  -2.006668
-2.196633  -0.856500
0.984757  1.610443
0.814165  2.000465
0.604177  1.723060
1.770522  0.611151
1.348130  -1.785136
-0.897161  1.959380
-1.298587  1.533610
-2.023536  -0.909311
-0.921049  1.742726
1.090734  -1.332861
2.173702  0.269349
-0.533205  -1.310875
-1.665725  -0.197189
-1.474639  -0.736283
-1.070854  -1.336857
-1.934431  -0.552911
-1.427505  -1.107812
0.648115  1.760386
0.531393  2.126784
-1.971615  -0.255473
-1.340932  0.822830
-1.412445  0.862784
1.476421  1.666430
-0.689896  1.927323
1.507634  -1.556963
-1.016366  1.297369
-1.535270  1.459237
-0.674945  1.737588
0.105680  -2.044077
1.850472  -0.213623
-2.441419  0.308130
1.298312  1.599964
1.839655  -1.056820
2.169770  -0.203377
-0.686832  2.062015
1.321155  -1.480904
-0.918902  1.938439
0.738099  -1.738001
-0.703049  1.720688
1.852263  -1.187670
-2.077278  -0.235784
-1.400602  1.488153
-1.656397  0.991095
-0.411122  1.927439
1.189105  -1.450667
0.555166  1.664709
1.938248  -0.978348
-1.829106  0.946698
0.253479  -1.882352
-1.667605  0.415413
-2.055761  0.329812
0.459494  -2.156665
0.701904  1.430799
1.152785  1.637560
1.197599  2.018715
-1.263473  -1.551572
-1.759040  -0.962665
0.390441  2.251652
-2.319571  0.257159
1.815756  -0.211705
0.514775  1.869812
0.776763  -1.763484
-1.140068  2.079908
-0.424502  1.860369
0.764776  -1.946605
1.973778  0.483888
1.282045  1.313383
-1.939921  -0.777728
-2.115191  -0.505298
1.910569  0.351683
2.164500  -0.014077
-0.749781  -1.901647
-2.026609  -0.718931
-1.594760  0.646340
-0.959820  -1.730080
-0.932795  -2.057596
1.768485  -0.211951
1.858541  -0.000503
-1.392634  -1.243609
-2.059500  -0.193327
-0.117895  -1.980891
1.576735  -0.617858
1.902222  0.457064
-2.370938  -0.159982
-1.798334  1.557073
-2.055261  0.093318
-1.866648  0.899872
1.539389  -1.908275
0.485390  -1.872485
1.804066  -0.725367
-1.302161  1.460894
-1.528392  -0.726917
-1.846073  -1.109256
-1.690019  1.188489
2.096264  -0.012712
-0.015116  -2.062839
0.978457  -1.505474
-0.915228  -1.602570
-2.035412  0.715631
1.146498  1.831441
-1.755268  1.191864
-1.349842  -1.079785
0.673241  1.773548
-1.567828  1.457574
1.518831  -1.359743
-1.107672  1.534157
-1.515289  -0.144605
-0.483712  2.205754
-0.148913  -1.877300
-0.520436  -1.687888
1.958631  0.301535
-1.762078  -0.522620
1.884221  1.388432
-2.067762  0.090678
-1.990610  -0.915644
-1.681842  -0.008560
1.304508  -1.401443
-1.344213  -0.684271
-1.767283  -0.394357
-1.060668  -1.856090
-1.064908  -1.486066
-1.974940  -0.936592
-1.460969  1.295722
1.711464  -0.391070
-2.092980  -0.066274
-1.979662  -0.091618
-1.098795  1.569935
-0.702871  -1.967311
0.921471  -2.178324
-1.693649  1.121594
0.496136  -1.850282
2.005212  -1.089422
-1.966270  0.038043
-0.113897  2.146309
1.790851  -0.430630
1.860331  1.243724
-1.236974  -1.346615
2.032538  -1.038228
1.561092  -0.691674
1.933247  -0.866430
-1.959836  -1.058402
1.688069  -1.255473
-2.030248  0.823168
-0.443024  1.994613
-0.971184  1.719479
2.535203  -0.117154
-0.098426  -1.722114
1.982172  -1.033513
2.044004  0.816190
0.682021  1.888607
0.682350  -1.664032
1.426825  -1.137126
-1.693801  -0.233464
-0.425158  2.263432
-1.993906  -0.258393
-1.576117  -0.612466
-1.996422  -0.647369
-1.772783  0.996851
1.146329  -1.967213
1.940891  1.041747
0.925639  2.055792
0.759169  -2.051339
-1.694742  -1.457193
-0.159388  -2.300961
-1.110117  1.677988
2.141220  1.012890
1.981452  0.925162
-1.865577  0.958387
0.204220  -2.077342
0.774238  1.480621
-1.441888  -1.459682
-0.767192  -1.881415
-1.652900  0.332830
1.810027  -0.366746
-0.848733  1.329580
-0.707307  1.998403
-1.829245  -0.401807
-1.010286  -1.455204
-1.959727  0.076795
1.628793  -0.975976
-1.843991  -1.116280
1.845176  -0.072469
0.406110  -2.126151
1.907083  0.354519
-0.277897  -1.641349
-0.537809  -2.025937
1.789089  -0.486912
1.964872  0.255297
1.751766  -0.795853
0.842288  -1.764842
2.092584  -0.141443
0.859964  -1.529257
-1.968439  -0.660916
1.832336  0.514730
-1.559487  -1.639373
0.690878  -1.985223
1.943024  -1.043645
1.782519  0.704301
1.007430  -1.424155
2.152336  0.161112
0.649089  1.657877
2.128729  0.367052
1.876559  -0.458677
-1.016145  1.541492
0.253137  1.909011
-1.862430  0.599153
-0.035982  -1.970376
-1.284157  1.284092
1.859771  0.684974
1.513395  1.349258
-1.285613  -1.359786
-1.506030  -1.417915
0.603970  -2.148375
0.007905  1.711333
2.032056  -0.509458
-2.054142  0.551807
1.369653  1.440261
-0.526254  1.535060
1.898419  -0.087421
0.187661  2.022940
0.046854  -1.811174
-0.847739  -1.986392
2.163928  -0.339169
-1.534806  -1.440377
-2.378478  0.730800
0.389311  -2.070586
1.917841  -0.088560
-1.738768  -0.466158
1.761021  0.026983
-1.655301  -1.243303
-1.795331  0.160255
1.362541  1.454236
-1.227827  1.576604
1.611506  -0.746286
-0.807513  -2.035621
0.995951  1.255243
-0.916647  1.908376
1.063387  1.778738
-1.795892  1.467551
-1.658979  -0.628490
1.695855  -1.557191
-1.556631  -1.224730
1.336748  -1.405101
0.877462  2.348012
-1.478711  -1.519498
-1.471005  1.601030
-1.708750  -0.913087
-1.568795  0.946402
-1.696039  -0.592665
-1.088419  -1.315235
1.734496  -0.467869
0.986557  -1.834722
-2.140388  1.007471
-1.684799  0.971716
-0.991883  -1.650866
0.591514  -1.728575
-1.775124  -0.792283
-0.710005  1.687394
1.501101  -0.970037
1.635258  1.264453
1.928064  -0.704836
2.039981  -0.783936
-1.744056  1.158867
-1.790877  -0.753908
-0.587296  1.648642
-2.212427  0.076508
2.147538  -0.023248
-1.776825  -0.692801
-1.338788  -1.392505
-1.691594  -0.656306
0.787940  -1.491191
-0.617841  -2.137802
0.659497  2.122937
1.659050  0.395979
1.592448  1.062375
1.387960  1.061017
1.439584  1.380755
2.455035  -0.104544
0.699367  1.707785
1.780871  0.598789
0.455288  -1.883351
-1.534492  -1.439706
1.642003  1.134583
-2.147964  -0.986309
-1.183389  -1.459205
1.536282  1.508822
0.827695  1.885914
-0.008864  1.462273
0.454002  -2.007555
-1.872416  0.521050
-1.221468  1.191379
-0.041173  2.010616
-1.841744  0.962110
0.844693  -1.885559
-1.143823  1.397584
1.248657  1.323779
1.319166  1.064095
-1.502175  0.455407
1.788009  0.946369
-1.198574  1.898855
-1.658971  1.010023
0.974233  -1.628719
1.874920  -1.105918
-1.054157  -1.854097
-0.445209  -2.100407
-1.940116  0.192074
1.768134  1.004539
0.715864  1.735590
-1.331957  -1.254683
-1.288070  1.155127
-0.338287  -1.950942
1.637898  -0.792829
1.296475  1.594677
2.058851  0.740395
-0.706684  1.656275
0.337085  1.860865
-1.655552  -1.033576
1.146107  1.558320
1.592093  0.274487
0.387224  1.605264
-0.106787  -2.254846
-1.189770  -1.444647
-1.126338  -1.441280
0.621260  2.221091
1.025925  -1.814697
2.263717  -0.624087
-0.148604  -2.155724
1.910138  0.122662
1.319333  1.135822
-1.560264  -1.441706
0.291653  1.873412
-1.962182  0.311222
-1.672180  -1.236257
-1.938470  1.017494
1.518017  0.777151
1.998218  0.156749
2.151088  -0.610416
1.546889  1.406760
1.765893  -0.861021
1.294318  -1.580555
0.207301  1.820075
1.443375  1.345825
2.198064  -0.400494
1.439772  -1.413643
-2.085705  -0.677146
-0.627878  -2.362062
-2.114830  0.198843
2.187926  -0.253255
-0.797371  2.019173
-1.166004  -1.286565
1.638735  1.247614
-1.896330  0.654284
-1.430628  -1.640095
-1.252126  -1.515467
1.726904  -0.257489
-1.508719  -1.168765
2.052500  -0.217743
0.500481  1.941349
1.270562  -1.613476
-2.358025  0.039598
0.641029  -2.155221
-1.049503  1.980309
1.893332  -0.503730
-1.720596  1.459012
-1.123277  -1.506779
0.561613  -1.918325
1.518082  -0.997892
-1.217389  -1.628934
1.586577  -0.061373
1.620634  -0.784881
-0.373882  -2.058321
-0.320437  -2.180763
-1.539448  1.233234
-1.521504  -0.481013
-1.347664  1.346558
-0.972907  1.522356
-0.122089  -2.241787
-1.133712  1.853812
1.889858  0.276446
-2.086032  -0.167191
0.012738  1.900341
1.319257  1.234904
-1.741677  1.413432
-1.140485  1.646630
-1.707002  0.907821
2.035106  0.342467
-2.147760  1.179547
1.034578  -1.694410
-1.729995  -0.308475
2.113956  0.299913
-0.645515  1.793253
1.987625  1.035547
-0.704481  -1.763185
0.993656  1.766994
-1.656237  -1.178858
-0.633866  -1.892787
0.423485  -1.830307
1.142319  -1.821841
-1.065211  -1.624539
-1.440526  -1.160721
0.315093  -2.073969
1.697230  1.341843
0.917659  1.401587
-2.126609  0.567812
-1.846220  -0.770843
1.955217  -1.159914
1.694152  1.056458
-1.037190  1.929025
1.575867  1.371088
1.003668  -1.781120
1.250324  1.577130
-0.853494  2.114371
-0.901008  2.091763
1.766557  -0.823742
-1.746453  0.494665
-1.934250  -0.386870
-2.197684  -0.264142
-1.883492  0.725344
-1.946564  -0.583552
-0.695351  -2.095049
-1.140220  -1.246377
-1.896197  0.532385
1.418824  1.545544
-1.909577  -0.774749
1.902644  0.915858
-1.663563  -1.412247
1.833034  -0.711817
-0.387281  -2.193625
-1.637837  -1.394928
0.432917  -1.914758
0.964644  1.718778
1.212285  -1.576020
-0.674632  1.918470
-1.626656  -1.166913
-1.408499  -0.708382
1.287638  1.551151
1.719885  -0.935454
-1.030133  1.999003
-1.351383  0.925534
1.706943  1.167844
-0.401266  1.932520
-1.672085  1.128985
1.510890  1.084616
0.047880  -1.880616
0.554795  -2.010534
-1.136503  1.602927
-1.341332  -1.533974
-0.330600  1.319653
1.926109  0.881875
1.655619  0.937754
1.623387  1.153857
-1.645755  1.361660
0.088794  2.030114
1.686069  0.392288
-1.628944  -1.603347
-1.516080  -1.077474
1.643226  1.767178
